ダウンロードした時刻：2018/06/07 20:53:50

,千葉,千葉,千葉,千葉,千葉,千葉
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均湿度(％),平均湿度(％),平均湿度(％)
,,品質情報,均質番号,,品質情報,均質番号
2017/7/4,27.5,8,1,77,8,1
2017/7/5,26.3,8,1,78,8,1
2017/7/6,26.6,8,1,69,8,1
2017/7/7,26.4,8,1,79,8,1
2017/7/8,27.5,8,1,75,8,1
2017/7/9,27.1,8,1,78,8,1
2017/7/10,27.6,8,1,77,8,1
2017/7/11,27.6,8,1,76,8,1
2017/7/12,28.9,8,1,75,8,1
2017/7/13,29.1,8,1,72,8,1
2017/7/14,28.3,8,1,70,8,1
2017/7/15,27.8,8,1,73,8,1
2017/7/16,28.7,8,1,76,8,1
2017/7/17,29.4,8,1,68,8,1
2017/7/18,27.3,8,1,72,8,1
2017/7/19,26.5,8,1,72,8,1
2017/7/20,28.1,8,1,75,8,1
2017/7/21,28.8,8,1,75,8,1
2017/7/22,29.0,8,1,74,8,1
2017/7/23,27.8,8,1,76,8,1
2017/7/24,29.0,8,1,74,8,1
2017/7/25,28.7,8,1,79,8,1
2017/7/26,24.7,8,1,89,8,1
2017/7/27,22.9,8,1,87,8,1
2017/7/28,26.4,8,1,81,8,1
2017/7/29,27.1,8,1,80,8,1
2017/7/30,26.4,8,1,78,8,1
2017/7/31,28.1,8,1,76,8,1
