ダウンロードした時刻：2018/06/07 20:52:08

,千葉,千葉,千葉,千葉,千葉,千葉
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均湿度(％),平均湿度(％),平均湿度(％)
,,品質情報,均質番号,,品質情報,均質番号
2013/4/2,12.5,8,1,86,8,1
2013/4/3,13.7,8,1,78,8,1
2013/4/4,16.2,8,1,59,8,1
2013/4/5,17.3,8,1,73,8,1
2013/4/6,17.7,8,1,76,8,1
2013/4/7,17.7,8,1,63,8,1
2013/4/8,14.5,8,1,28,8,1
2013/4/9,16.3,8,1,49,8,1
2013/4/10,13.3,8,1,57,8,1
2013/4/11,8.7,8,1,69,8,1
2013/4/12,11.3,8,1,51,8,1
2013/4/13,11.4,8,1,55,8,1
2013/4/14,16.3,8,1,58,8,1
2013/4/15,16.7,8,1,60,8,1
2013/4/16,15.8,8,1,61,8,1
2013/4/17,20.4,8,1,64,8,1
2013/4/18,19.4,8,1,70,8,1
2013/4/19,13.0,8,1,59,8,1
2013/4/20,8.7,8,1,59,8,1
2013/4/21,6.9,8,1,83,8,1
2013/4/22,11.2,8,1,37,8,1
2013/4/23,13.9,8,1,46,8,1
2013/4/24,16.9,8,1,72,8,1
2013/4/25,17.3,8,1,59,8,1
2013/4/26,16.8,8,1,62,8,1
2013/4/27,15.2,8,1,39,8,1
2013/4/28,16.4,8,1,35,8,1
2013/4/29,17.5,8,1,43,8,1
2013/4/30,19.3,8,1,69,8,1
2014/4/1,13.1,8,1,36,8,1
2014/4/2,14.5,8,1,56,8,1
2014/4/3,15.0,8,1,89,8,1
2014/4/4,15.1,8,1,70,8,1
2014/4/5,11.5,8,1,40,8,1
2014/4/6,8.1,8,1,64,8,1
2014/4/7,10.7,8,1,45,8,1
2014/4/8,14.3,8,1,58,8,1
2014/4/9,14.6,8,1,58,8,1
2014/4/10,15.3,8,1,51,8,1
2014/4/11,12.4,8,1,29,8,1
2014/4/12,13.4,8,1,31,8,1
2014/4/13,13.7,8,1,37,8,1
2014/4/14,13.5,8,1,60,8,1
2014/4/15,15.1,8,1,63,8,1
2014/4/16,17.5,8,1,51,8,1
2014/4/17,17.1,8,1,63,8,1
2014/4/18,11.5,8,1,77,8,1
2014/4/19,11.1,8,1,63,8,1
2014/4/20,10.6,8,1,65,8,1
2014/4/21,13.4,8,1,87,8,1
2014/4/22,14.6,8,1,80,8,1
2014/4/23,15.7,8,1,58,8,1
2014/4/24,15.8,8,1,57,8,1
2014/4/25,16.4,8,1,61,8,1
2014/4/26,16.9,8,1,65,8,1
2014/4/27,16.9,8,1,58,8,1
2014/4/28,18.0,8,1,57,8,1
2014/4/29,17.8,8,1,67,8,1
2014/4/30,16.8,8,1,87,8,1
2015/4/1,14.0,8,1,81,8,1
2015/4/2,11.0,8,1,63,8,1
2015/4/3,17.5,8,1,78,8,1
2015/4/4,12.8,8,1,68,8,1
2015/4/5,10.6,8,1,86,8,1
2015/4/6,15.1,8,1,83,8,1
2015/4/7,9.6,8,1,84,8,1
2015/4/8,4.5,8,1,82,8,1
2015/4/9,7.2,8,1,62,8,1
2015/4/10,8.5,8,1,74,8,1
2015/4/11,11.4,8,1,83,8,1
2015/4/12,12.3,8,1,65,8,1
2015/4/13,10.0,8,1,88,8,1
2015/4/14,12.3,8,1,91,8,1
2015/4/15,15.8,8,1,63,8,1
2015/4/16,16.1,8,1,56,8,1
2015/4/17,16.7,8,1,65,8,1
2015/4/18,14.2,8,1,53,8,1
2015/4/19,15.5,8,1,68,8,1
2015/4/20,19.8,8,1,81,8,1
2015/4/21,17.1,8,1,75,8,1
2015/4/22,15.7,8,1,62,8,1
2015/4/23,17.3,8,1,67,8,1
2015/4/24,18.5,8,1,65,8,1
2015/4/25,17.2,8,1,53,8,1
2015/4/26,17.3,8,1,56,8,1
2015/4/27,19.2,8,1,69,8,1
2015/4/28,20.0,8,1,71,8,1
2015/4/29,19.4,8,1,64,8,1
2015/4/30,18.8,8,1,67,8,1
2016/4/1,13.2,8,1,63,8,1
2016/4/2,10.4,8,1,73,8,1
2016/4/3,13.7,8,1,80,8,1
2016/4/4,15.7,8,1,83,8,1
2016/4/5,11.2,8,1,70,8,1
2016/4/6,14.3,8,1,62,8,1
2016/4/7,15.9,8,1,84,8,1
2016/4/8,16.4,8,1,64,8,1
2016/4/9,16.7,8,1,66,8,1
2016/4/10,17.0,8,1,67,8,1
2016/4/11,11.6,8,1,51,8,1
2016/4/12,10.5,8,1,44,8,1
2016/4/13,15.9,8,1,67,8,1
2016/4/14,15.7,8,1,85,8,1
2016/4/15,17.3,8,1,29,8,1
2016/4/16,16.0,8,1,55,8,1
2016/4/17,19.6,8,1,71,8,1
2016/4/18,18.9,8,1,63,8,1
2016/4/19,16.1,8,1,57,8,1
2016/4/20,14.7,8,1,55,8,1
2016/4/21,17.9,8,1,71,8,1
2016/4/22,16.3,8,1,80,8,1
2016/4/23,17.7,8,1,76,8,1
2016/4/24,16.0,8,1,65,8,1
2016/4/25,17.9,8,1,56,8,1
2016/4/26,19.2,8,1,66,8,1
2016/4/27,17.5,8,1,78,8,1
2016/4/28,14.6,8,1,93,8,1
2016/4/29,16.6,8,1,39,8,1
2016/4/30,16.3,8,1,44,8,1
2017/4/1,6.5,8,1,76,8,1
2017/4/2,8.4,8,1,56,8,1
2017/4/3,9.7,8,1,62,8,1
2017/4/4,10.8,8,1,58,8,1
2017/4/5,14.7,8,1,59,8,1
2017/4/6,16.9,8,1,63,8,1
2017/4/7,17.6,8,1,80,8,1
2017/4/8,16.3,8,1,93,8,1
2017/4/9,14.5,8,1,91,8,1
2017/4/10,10.8,8,1,43,8,1
2017/4/11,10.6,8,1,85,8,1
2017/4/12,15.4,8,1,54,8,1
2017/4/13,12.4,8,1,51,8,1
2017/4/14,15.0,8,1,47,8,1
2017/4/15,18.2,8,1,60,8,1
2017/4/16,19.0,8,1,56,8,1
2017/4/17,18.7,8,1,68,8,1
2017/4/18,20.1,8,1,70,8,1
2017/4/19,17.6,8,1,48,8,1
2017/4/20,15.3,8,1,45,8,1
2017/4/21,15.5,8,1,71,8,1
2017/4/22,14.9,8,1,69,8,1
2017/4/23,13.5,8,1,51,8,1
2017/4/24,14.1,8,1,56,8,1
2017/4/25,15.7,8,1,57,8,1
2017/4/26,17.0,8,1,69,8,1
2017/4/27,14.7,8,1,69,8,1
2017/4/28,16.0,8,1,62,8,1
2017/4/29,16.3,8,1,64,8,1
2017/4/30,18.0,8,1,57,8,1
