ダウンロードした時刻：2018/06/07 20:53:29

,千葉,千葉,千葉,千葉,千葉,千葉
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均湿度(％),平均湿度(％),平均湿度(％)
,,品質情報,均質番号,,品質情報,均質番号
2009/6/14,19.6,8,1,84,8,1
2009/6/15,20.0,8,1,81,8,1
2009/6/16,19.2,8,1,83,8,1
2009/6/17,20.6,8,1,77,8,1
2009/6/18,21.2,8,1,79,8,1
2009/6/19,21.2,8,1,81,8,1
2009/6/20,22.4,8,1,78,8,1
2009/6/21,23.5,8,1,90,8,1
2009/6/22,23.4,8,1,92,8,1
2009/6/23,25.7,8,1,75,8,1
2009/6/24,23.8,8,1,83,8,1
2009/6/25,24.1,8,1,80,8,1
2009/6/26,24.7,8,1,76,8,1
2009/6/27,25.3,8,1,69,8,1
2009/6/28,22.9,8,1,85,8,1
2009/6/29,24.3,8,1,74,8,1
2009/6/30,22.1,8,1,88,8,1
2010/6/1,16.6,8,1,62,8,1
2010/6/2,18.1,8,1,61,8,1
2010/6/3,20.0,8,1,63,8,1
2010/6/4,21.2,8,1,67,8,1
2010/6/5,19.6,8,1,72,8,1
2010/6/6,20.3,8,1,63,8,1
2010/6/7,22.1,8,1,64,8,1
2010/6/8,20.3,8,1,74,8,1
2010/6/9,18.9,8,1,82,8,1
2010/6/10,21.6,8,1,69,8,1
2010/6/11,21.5,8,1,71,8,1
2010/6/12,23.6,8,1,70,8,1
2010/6/13,23.0,8,1,69,8,1
2010/6/14,18.8,8,1,88,8,1
2010/6/15,22.8,8,1,80,8,1
2010/6/16,25.0,8,1,80,8,1
2010/6/17,26.3,8,1,63,8,1
2010/6/18,23.8,8,1,83,8,1
2010/6/19,25.1,8,1,79,8,1
2010/6/20,25.1,8,1,80,8,1
2010/6/21,24.8,8,1,78,8,1
2010/6/22,25.2,8,1,77,8,1
2010/6/23,24.1,8,1,86,8,1
2010/6/24,24.3,8,1,73,8,1
2010/6/25,25.1,8,1,71,8,1
2010/6/26,25.5,8,1,81,8,1
2010/6/27,26.0,8,1,83,8,1
2010/6/28,27.1,8,1,79,8,1
2010/6/29,25.0,8,1,87,8,1
2010/6/30,25.0,8,1,80,8,1
2011/6/1,15.0,8,1,63,8,1
2011/6/2,16.8,8,1,84,8,1
2011/6/3,19.4,8,1,78,8,1
2011/6/4,21.9,8,1,73,8,1
2011/6/5,22.4,8,1,72,8,1
2011/6/6,22.9,8,1,63,8,1
2011/6/7,21.4,8,1,72,8,1
2011/6/8,19.8,8,1,79,8,1
2011/6/9,21.4,8,1,73,8,1
2011/6/10,23.3,8,1,74,8,1
2011/6/11,21.8,8,1,84,8,1
2011/6/12,23.0,8,1,71,8,1
2011/6/13,20.4,8,1,83,8,1
2011/6/14,21.1,8,1,74,8,1
2011/6/15,20.9,8,1,62,8,1
2011/6/16,20.9,8,1,76,8,1
2011/6/17,19.5,8,1,87,8,1
2011/6/18,20.1,8,1,82,8,1
2011/6/19,21.6,8,1,82,8,1
2011/6/20,23.4,8,1,79,8,1
2011/6/21,24.8,8,1,77,8,1
2011/6/22,26.6,8,1,71,8,1
2011/6/23,26.0,4,1,77,4,1
2011/6/24,26.9,8,1,76,8,1
2011/6/25,23.9,8,1,77,8,1
2011/6/26,20.7,8,1,92,8,1
2011/6/27,22.9,8,1,92,8,1
2011/6/28,27.9,8,1,75,8,1
2011/6/29,29.2,8,1,67,8,1
2011/6/30,28.1,8,1,74,8,1
2012/6/1,20.8,8,1,76,8,1
2012/6/2,20.6,8,1,74,8,1
2012/6/3,19.9,8,1,76,8,1
2012/6/4,20.9,8,1,72,8,1
2012/6/5,21.3,8,1,72,8,1
2012/6/6,18.2,8,1,80,8,1
2012/6/7,20.4,8,1,70,8,1
2012/6/8,23.0,8,1,76,8,1
2012/6/9,19.2,8,1,91,8,1
2012/6/10,21.1,8,1,75,8,1
2012/6/11,19.4,8,1,76,8,1
2012/6/12,16.5,8,1,87,8,1
2012/6/13,17.2,8,1,75,8,1
2012/6/14,18.3,8,1,71,8,1
2012/6/15,19.4,8,1,73,8,1
2012/6/16,20.1,8,1,91,8,1
2012/6/17,23.6,8,1,85,8,1
2012/6/18,24.1,8,1,70,8,1
2012/6/19,23.5,8,1,87,8,1
2012/6/20,25.5,8,1,76,8,1
2012/6/21,23.2,8,1,74,8,1
2012/6/22,20.3,8,1,85,8,1
2012/6/23,21.5,8,1,72,8,1
2012/6/24,21.7,8,1,75,8,1
2012/6/25,17.9,8,1,73,8,1
2012/6/26,18.3,8,1,67,8,1
2012/6/27,19.6,8,1,70,8,1
2012/6/28,21.4,8,1,75,8,1
2012/6/29,22.4,8,1,74,8,1
2012/6/30,21.9,8,1,74,8,1
2013/6/1,18.5,8,1,68,8,1
2013/6/2,16.9,8,1,72,8,1
2013/6/3,18.5,8,1,69,8,1
2013/6/4,21.6,8,1,69,8,1
2013/6/5,22.4,8,1,70,8,1
2013/6/6,21.6,8,1,73,8,1
2013/6/7,20.8,8,1,70,8,1
2013/6/8,21.2,8,1,72,8,1
2013/6/9,23.3,8,1,71,8,1
2013/6/10,22.1,8,1,77,8,1
2013/6/11,20.8,8,1,80,8,1
2013/6/12,21.0,8,1,89,8,1
2013/6/13,20.8,8,1,94,8,1
2013/6/14,22.7,8,1,90,8,1
2013/6/15,24.3,8,1,88,8,1
2013/6/16,22.0,8,1,89,8,1
2013/6/17,23.6,8,1,80,8,1
2013/6/18,26.0,8,1,76,8,1
2013/6/19,25.3,8,1,83,8,1
2013/6/20,21.8,8,1,90,8,1
2013/6/21,21.1,8,1,88,8,1
2013/6/22,21.9,8,1,78,8,1
2013/6/23,22.5,8,1,78,8,1
2013/6/24,22.6,8,1,81,8,1
2013/6/25,23.1,8,1,82,8,1
2013/6/26,21.3,8,1,89,8,1
2013/6/27,21.9,8,1,67,8,1
2013/6/28,21.4,8,1,77,8,1
2013/6/29,22.5,8,1,78,8,1
2013/6/30,22.7,8,1,77,8,1
2014/6/1,23.8,8,1,74,8,1
2014/6/2,23.9,8,1,68,8,1
2014/6/3,23.2,8,1,73,8,1
2014/6/4,23.2,8,1,70,8,1
2014/6/5,20.6,8,1,78,8,1
2014/6/6,19.5,8,1,91,8,1
2014/6/7,18.4,8,1,91,8,1
2014/6/8,20.4,8,1,90,8,1
2014/6/9,22.4,8,1,84,8,1
2014/6/10,21.9,8,1,83,8,1
2014/6/11,21.7,8,1,89,8,1
2014/6/12,22.0,8,1,89,8,1
2014/6/13,24.4,8,1,65,8,1
2014/6/14,24.6,8,1,55,8,1
2014/6/15,24.0,8,1,59,8,1
2014/6/16,24.2,8,1,67,8,1
2014/6/17,23.9,8,1,69,8,1
2014/6/18,22.3,8,1,75,8,1
2014/6/19,23.7,8,1,64,8,1
2014/6/20,24.1,8,1,63,8,1
2014/6/21,24.0,8,1,72,8,1
2014/6/22,22.0,8,1,83,8,1
2014/6/23,23.5,8,1,73,8,1
2014/6/24,22.2,8,1,77,8,1
2014/6/25,22.2,8,1,83,8,1
2014/6/26,22.9,8,1,80,8,1
2014/6/27,23.8,8,1,76,8,1
2014/6/28,22.6,8,1,88,8,1
2014/6/29,23.4,8,1,85,8,1
2014/6/30,22.9,8,1,77,8,1
2015/6/1,23.1,8,1,54,8,1
2015/6/2,23.3,8,1,64,8,1
2015/6/3,21.8,8,1,87,8,1
2015/6/4,23.4,8,1,40,8,1
2015/6/5,19.5,8,1,61,8,1
2015/6/6,17.8,8,1,76,8,1
2015/6/7,21.1,8,1,62,8,1
2015/6/8,21.3,8,1,67,8,1
2015/6/9,20.2,8,1,87,8,1
2015/6/10,23.1,8,1,68,8,1
2015/6/11,23.1,8,1,75,8,1
2015/6/12,21.5,8,1,86,8,1
2015/6/13,23.8,8,1,79,8,1
2015/6/14,22.7,8,1,81,8,1
2015/6/15,24.2,8,1,73,8,1
2015/6/16,23.5,8,1,76,8,1
2015/6/17,23.1,8,1,73,8,1
2015/6/18,22.0,8,1,76,8,1
2015/6/19,19.4,8,1,87,8,1
2015/6/20,21.8,8,1,68,8,1
2015/6/21,21.4,8,1,80,8,1
2015/6/22,22.6,8,1,75,8,1
2015/6/23,23.2,8,1,75,8,1
2015/6/24,24.1,8,1,70,8,1
2015/6/25,24.3,8,1,72,8,1
2015/6/26,22.7,8,1,84,8,1
2015/6/27,23.3,8,1,86,8,1
2015/6/28,22.5,8,1,73,8,1
2015/6/29,21.1,8,1,68,8,1
2015/6/30,22.2,8,1,76,8,1
2016/6/1,22.1,8,1,58,8,1
2016/6/2,20.9,8,1,37,8,1
2016/6/3,19.5,8,1,47,8,1
2016/6/4,22.2,8,1,63,8,1
2016/6/5,19.7,8,1,72,8,1
2016/6/6,19.8,8,1,76,8,1
2016/6/7,20.1,8,1,79,8,1
2016/6/8,21.9,8,1,76,8,1
2016/6/9,22.0,8,1,91,8,1
2016/6/10,23.9,8,1,68,8,1
2016/6/11,23.4,8,1,66,8,1
2016/6/12,23.5,8,1,76,8,1
2016/6/13,20.4,8,1,93,8,1
2016/6/14,21.9,8,1,71,8,1
2016/6/15,20.8,8,1,81,8,1
2016/6/16,22.3,8,1,83,8,1
2016/6/17,24.1,8,1,78,8,1
2016/6/18,26.7,8,1,56,8,1
2016/6/19,24.8,8,1,70,8,1
2016/6/20,25.0,8,1,77,8,1
2016/6/21,23.4,8,1,83,8,1
2016/6/22,22.3,8,1,89,8,1
2016/6/23,23.3,8,1,89,8,1
2016/6/24,23.2,8,1,81,8,1
2016/6/25,26.1,8,1,74,8,1
2016/6/26,24.9,8,1,62,8,1
2016/6/27,24.4,8,1,67,8,1
2016/6/28,19.7,8,1,88,8,1
2016/6/29,21.8,8,1,83,8,1
2016/6/30,23.2,8,1,83,8,1
2017/6/1,22.8,8,1,78,8,1
2017/6/2,22.9,8,1,55,8,1
2017/6/3,21.2,8,1,46,8,1
2017/6/4,21.0,8,1,43,8,1
2017/6/5,20.1,8,1,53,8,1
2017/6/6,19.7,8,1,59,8,1
2017/6/7,20.5,8,1,69,8,1
2017/6/8,21.6,8,1,83,8,1
2017/6/9,22.7,8,1,69,8,1
2017/6/10,23.4,8,1,67,8,1
2017/6/11,21.2,8,1,60,8,1
2017/6/12,20.8,8,1,52,8,1
2017/6/13,18.1,8,1,81,8,1
2017/6/14,19.2,8,1,78,8,1
2017/6/15,20.8,8,1,76,8,1
2017/6/16,22.4,8,1,69,8,1
2017/6/17,21.9,8,1,60,8,1
2017/6/18,19.3,8,1,87,8,1
2017/6/19,21.8,8,1,60,8,1
2017/6/20,22.7,8,1,71,8,1
2017/6/21,23.3,8,1,85,8,1
2017/6/22,24.8,8,1,58,8,1
2017/6/23,25.0,8,1,67,8,1
2017/6/24,24.7,8,1,73,8,1
2017/6/25,23.2,8,1,90,8,1
2017/6/26,23.1,8,1,77,8,1
2017/6/27,23.2,8,1,84,8,1
2017/6/28,22.9,8,1,85,8,1
2017/6/29,24.5,8,1,77,8,1
2017/6/30,24.5,8,1,85,8,1
